std_smiles,pchembl_median,n_measurements,any_units,any_mol_id,log_ic50_m,log_ic50_nM,target_chembl_id,target_name,leak_exact,leak_tani,leak_any
Brc1ccc(Nc2ccc(CN3CCC4(CC3)OCCc3sccc34)cc2)cc1,5.369999999999999,2,nM,CHEMBL4280886,-5.369999999999999,3.630000000000001,CHEMBL240,hERG,False,False,False
Brc1ccc2c(NC3=NC[C@@]4(CN5CCC4CC5)O3)ncnn12,5.6,1,nM,CHEMBL3897030,-5.6,3.4000000000000004,CHEMBL240,hERG,False,False,False
Brc1cccc2nc(C#Cc3ccccn3)ccc12,4.64,1,nM,CHEMBL2335295,-4.64,4.36,CHEMBL240,hERG,False,False,False
Brc1cnc2nc(N3CCN4CCC3CC4)oc2c1,5.64,1,nM,CHEMBL611369,-5.64,3.3600000000000003,CHEMBL240,hERG,False,False,False
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,1,nM,CHEMBL2333645,-4.82,4.18,CHEMBL240,hERG,False,False,False
C#CCNc1ccnc2sc3c(=O)n(-c4ccc(OC)cc4)cnc3c12,4.51,1,nM,CHEMBL1783876,-4.51,4.49,CHEMBL240,hERG,False,False,False
C#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,5.16,1,nM,CHEMBL4560579,-5.16,3.84,CHEMBL240,hERG,False,False,False
C#Cc1cnc(Nc2cnc(C#N)c(O[C@H](C)CN(C)C)n2)cc1NC,5.1,1,nM,CHEMBL2204589,-5.1,3.9000000000000004,CHEMBL240,hERG,False,False,False
C#Cc1cnc(Nc2cnc(C#N)cn2)cc1NC[C@@H]1CNCCO1,5.09,1,nM,CHEMBL4740741,-5.09,3.91,CHEMBL240,hERG,False,False,False
C(#Cc1cc(-c2n[nH]c3c2Cc2cc(Cn4ccnc4)ccc2-3)cs1)COc1ccccc1,5.84,1,nM,CHEMBL224834,-5.84,3.16,CHEMBL240,hERG,False,False,False
C(#Cc1ccc2ccccc2n1)c1ccccn1,4.69,1,nM,CHEMBL2335291,-4.69,4.31,CHEMBL240,hERG,False,False,False
C/C(=N\NC(=N)N)c1ccc2c(c1)Cc1cc(/C(C)=N/NC(=N)N)ccc1-2,5.95,1,nM,CHEMBL3944559,-5.95,3.05,CHEMBL240,hERG,False,False,False
C/C=C/c1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1,4.89,1,nM,CHEMBL2333635,-4.89,4.11,CHEMBL240,hERG,False,False,False
C/C=C1/N(C)C(C)CC1(c1ccccc1)c1ccccc1,4.3,1,nM,CHEMBL196431,-4.3,4.7,CHEMBL240,hERG,False,False,False
C1=C(CS/C(=N\C2CCCCC2)NC2CCCCC2)N2CCN=C2S1,5.07,1,nM,CHEMBL452864,-5.07,3.9299999999999997,CHEMBL240,hERG,False,False,False
C1=C(c2ccccc2)c2ccccc2OC12CCNCC2,6.17,1,nM,CHEMBL492447,-6.17,2.83,CHEMBL240,hERG,True,True,True
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,5.14,1,nM,CHEMBL2035183,-5.14,3.8600000000000003,CHEMBL240,hERG,False,False,False
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccnc(c2)OCC/1,5.62,1,nM,CHEMBL2035052,-5.62,3.38,CHEMBL240,hERG,False,False,False
C1=CCC(c2cc3ccccc3o2)CNC1,4.72,1,nM,CHEMBL2326690,-4.72,4.28,CHEMBL240,hERG,False,False,False
C1=CCC(c2ccc3ccccc3c2)CNC1,4.81,1,nM,CHEMBL2322001,-4.81,4.19,CHEMBL240,hERG,False,False,False
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,5.11,4,nM,CHEMBL75880,-5.11,3.8899999999999997,CHEMBL240,hERG,False,False,False
C=C(C)COc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccncc1)CC2,5.795,2,nM,CHEMBL566759,-5.795,3.205,CHEMBL240,hERG,False,False,False
C=C(F)COc1ccc(Cl)cc1[C@H]1C[C@@H]1CN,5.4,1,nM,CHEMBL3416051,-5.4,3.5999999999999996,CHEMBL240,hERG,False,False,False
C=C(N(C)Cc1ccc(-c2ccccc2)cc1)N1CCN(C(C)C)CC1,5.09,1,nM,CHEMBL1823339,-5.09,3.91,CHEMBL240,hERG,False,False,False
C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,5.85,1,nM,CHEMBL4483575,-5.85,3.1500000000000004,CHEMBL240,hERG,False,False,False
C=CC(=O)N1C(=O)CC(c2ccc(F)cc2)Sc2ccccc21,4.43,1,nM,CHEMBL5071369,-4.43,4.57,CHEMBL240,hERG,False,False,False
C=CC(=O)N1CCC(Cn2cc(-c3ccc4c(c3)OCO4)c3c(N)ncnc32)CC1,4.96,1,nM,CHEMBL4755698,-4.96,4.04,CHEMBL240,hERG,False,False,False
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)n[nH]c(=O)c32)C1,5.25,1,nM,CHEMBL4754834,-5.25,3.75,CHEMBL240,hERG,False,False,False
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,5.535,2,nM,CHEMBL1873475,-5.535,3.465,CHEMBL240,hERG,False,False,False
C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc(C(=O)NCc4ccc(C(C)(C)C)cc4)c3)c3c(N)ncnc32)C1,5.75,1,nM,CHEMBL2179806,-5.75,3.25,CHEMBL240,hERG,False,False,False
C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc(C(=O)Nc4ccc(C(C)C)c(C)c4)c3)c3c(N)ncnc32)C1,6.52,1,nM,CHEMBL2179805,-6.52,2.4800000000000004,CHEMBL240,hERG,False,False,False
C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc(C(=O)Nc4ccc(C(C)C)cc4)c3)c3c(N)ncnc32)C1,5.96,1,nM,CHEMBL2179804,-5.96,3.04,CHEMBL240,hERG,False,False,False
C=CC(=O)N1CCC[C@H]1COc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,7.31,1,nM,CHEMBL4537231,-7.31,1.6900000000000004,CHEMBL240,hERG,False,False,False
C=CC(=O)N[C@H]1CCN(c2ccc(C(N)=O)c(Nc3ccc(N4CCCCC4)cc3)n2)C1,5.48,1,nM,CHEMBL4278321,-5.48,3.5199999999999996,CHEMBL240,hERG,False,False,False
C=CC(=O)N[C@H]1CCN(c2ccc(C(N)=O)c(Nc3ccc(N4CCCCC4)nc3)n2)C1,6.58,1,nM,CHEMBL4278717,-6.58,2.42,CHEMBL240,hERG,False,False,False
C=CC(=O)N[C@H]1CCN(c2ccc(C(N)=O)c(Nc3ccc(N4CCOCC4)nc3)n2)C1,5.82,1,nM,CHEMBL4286628,-5.82,3.1799999999999997,CHEMBL240,hERG,False,False,False
C=CC(=O)N[C@H]1CCN(c2ccc(C(N)=O)c(Nc3ccc(N4C[C@@H](C)O[C@@H](C)C4)nc3)n2)C1,5.0,1,nM,CHEMBL4282893,-5.0,4.0,CHEMBL240,hERG,False,False,False
C=CC(=O)Nc1cc(Nc2ncc(C#N)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,5.37,1,nM,CHEMBL3353406,-5.37,3.63,CHEMBL240,hERG,False,False,False
C=CC(=O)Nc1cc(Nc2ncc(C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,4.81,1,nM,CHEMBL3353409,-4.81,4.19,CHEMBL240,hERG,False,False,False
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,4.83,1,nM,CHEMBL3353408,-4.83,4.17,CHEMBL240,hERG,False,False,False
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,5.13,1,nM,CHEMBL3353407,-5.13,3.87,CHEMBL240,hERG,False,False,False
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,5.17,1,nM,CHEMBL3353404,-5.17,3.83,CHEMBL240,hERG,False,False,False
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,5.4,1,nM,CHEMBL3353405,-5.4,3.5999999999999996,CHEMBL240,hERG,False,False,False
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,5.15,1,nM,CHEMBL2426277,-5.15,3.8499999999999996,CHEMBL240,hERG,False,False,False
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC[C@@H](N(C)C)C1,5.25,1,nM,CHEMBL3353403,-5.25,3.75,CHEMBL240,hERG,False,False,False
C=CC(=O)Nc1cc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,4.76,1,nM,CHEMBL3353411,-4.76,4.24,CHEMBL240,hERG,False,False,False
C=CC(=O)Nc1cc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,5.04,1,nM,CHEMBL2426279,-5.04,3.96,CHEMBL240,hERG,False,False,False
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,5.515000000000001,2,nM,CHEMBL3353410,-5.515000000000001,3.4849999999999994,CHEMBL240,hERG,True,True,True
C=CC(=O)Nc1cc(Nc2nccc(-c3cn4c5c(cccc35)CCC4)n2)c(OC)cc1N(C)CCN(C)C,5.07,1,nM,CHEMBL4104658,-5.07,3.9299999999999997,CHEMBL240,hERG,False,False,False
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3[nH]ccc23)c1,6.0,1,nM,CHEMBL3787662,-6.0,3.0,CHEMBL240,hERG,False,False,False
C=CCN1C[C@H]2C[C@@]2(c2ccc(NS(=O)(=O)c3ccc(C(C)C)cc3)cc2)C1,7.0,1,nM,CHEMBL1224698,-7.0,2.0,CHEMBL240,hERG,False,False,False
C=CCOC[C@H]1CC[C@@H](N2CC(NC(=O)CNc3nn(C)c4ccc(C(F)(F)F)cc34)C2)CC1,5.3,1,nM,CHEMBL1834645,-5.3,3.7,CHEMBL240,hERG,False,False,False
C=CCO[C@H]1CC[C@@H](N2CC(NC(=O)CNc3n[nH]c4ccc(C(F)(F)F)cc34)C2)CC1,5.13,1,nM,CHEMBL1834648,-5.13,3.87,CHEMBL240,hERG,False,False,False
C=CCOc1cc(F)c(F)cc1C1CC1CN,5.04,1,nM,CHEMBL3769968,-5.04,3.96,CHEMBL240,hERG,False,False,False
C=CCOc1ccc(Cl)cc1[C@H]1C[C@@H]1CN,6.57,1,nM,CHEMBL3416047,-6.57,2.4299999999999997,CHEMBL240,hERG,False,False,False
C=CCc1ccccc1OC(C)C1=NCCN1,4.77,1,nM,CHEMBL495095,-4.77,4.23,CHEMBL240,hERG,True,True,True
C=CCn1nc(NCC(=O)NC2CN([C@H]3CC[C@@H](C(=O)OCC)CC3)C2)c2cc(C(F)(F)F)ccc21,5.43,1,nM,CHEMBL1834779,-5.43,3.5700000000000003,CHEMBL240,hERG,False,False,False
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,6.49,5,nM,CHEMBL1294,-6.49,2.51,CHEMBL240,hERG,False,False,False
C=Cc1c(CNC23CCC(CCc4c(F)cnc5ccc(OC)nc45)(CC2)OC3)nc2c(c1C)OCC(=O)N2,6.3,1,nM,CHEMBL3604797,-6.3,2.7,CHEMBL240,hERG,False,False,False
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CCN(C)C)CC1,5.96,1,nM,CHEMBL3931848,-5.96,3.04,CHEMBL240,hERG,False,False,False
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CCN2CCC2)CC1,6.03,1,nM,CHEMBL3931504,-6.03,2.9699999999999998,CHEMBL240,hERG,False,False,False
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,4.96,1,nM,CHEMBL4297674,-4.96,4.04,CHEMBL240,hERG,False,False,False
CC#CC(CC(=O)O)c1ccc(Oc2ccc(C(F)(F)F)cc2OC(F)F)cc1F,4.6,1,nM,CHEMBL1777855,-4.6,4.4,CHEMBL240,hERG,False,False,False
CC#CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1c(C#N)cnc3ccccc13)c(=O)n2C,5.36,1,nM,CHEMBL1951614,-5.36,3.6399999999999997,CHEMBL240,hERG,False,False,False
CC#CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,4.92,1,nM,CHEMBL1951613,-4.92,4.08,CHEMBL240,hERG,False,False,False
CC#CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1ncc3ccccc3c1C#N)c(=O)n2C,4.92,1,nM,CHEMBL1951416,-4.92,4.08,CHEMBL240,hERG,False,False,False
CC#CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C,5.234999999999999,2,nM,CHEMBL1951612,-5.234999999999999,3.7650000000000006,CHEMBL240,hERG,False,False,False
CC#CCn1c(N2CCC[C@@H](N)C2)c(C#N)c2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,4.66,1,nM,CHEMBL1951605,-4.66,4.34,CHEMBL240,hERG,False,False,False
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccc3ccc(Cl)cc3n2)c1=O,4.0,1,nM,CHEMBL2425893,-4.0,5.0,CHEMBL240,hERG,False,False,False
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3nc(-c4ccccc4)no3)CC1)c(=O)n2C,5.31,1,nM,CHEMBL4759218,-5.31,3.6900000000000004,CHEMBL240,hERG,False,False,False
CC#CCn1c(N2CCC[C@H](N)C2)c(C#N)c2c1c(=O)n(CC(=O)c1cccc(OC)c1)c(=O)n2C,5.89,1,nM,CHEMBL1951603,-5.89,3.1100000000000003,CHEMBL240,hERG,False,False,False
CC#CCn1c(N2CCC[C@H](N)C2)c(C#N)c2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C,4.55,1,nM,CHEMBL1951604,-4.55,4.45,CHEMBL240,hERG,False,False,False
CC#C[C@@H](c1ccc(Oc2ccc(C(F)(F)F)cc2OC(F)F)cc1)[C@H]1OC(=O)NC1=O,5.47,1,nM,CHEMBL1777878,-5.47,3.5300000000000002,CHEMBL240,hERG,False,False,False
CC#Cc1cc(-c2n[nH]c3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)cs1,5.85,1,nM,CHEMBL223943,-5.85,3.1500000000000004,CHEMBL240,hERG,False,False,False
CC#Cc1ccc2nc(OC)c(C(c3ccccc3)C(O)(CCN(C)C)c3cccc4ccccc34)cc2c1,5.1,1,nM,CHEMBL4162513,-5.1,3.9000000000000004,CHEMBL240,hERG,False,False,False
CC#Cc1cncc(-c2cc(C3(C4CC4)N=C(C)C(N)=N3)ccc2O)c1,4.61,1,nM,CHEMBL2180014,-4.61,4.39,CHEMBL240,hERG,False,False,False
CC#Cc1cncc(-c2cc3c(cc2F)OCC2(CC2)C32COC(N)=N2)c1,5.37,2,nM,CHEMBL3703304,-5.37,3.63,CHEMBL240,hERG,False,False,False
CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(CC2)CO3)c1,5.51,4,nM,CHEMBL3703254,-5.51,3.49,CHEMBL240,hERG,False,False,False
CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(CC)O3)c1,5.1,2,nM,CHEMBL3703285,-5.1,3.9000000000000004,CHEMBL240,hERG,False,False,False
CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(CC2CC2)O3)c1,5.28,2,nM,CHEMBL3650834,-5.28,3.7199999999999998,CHEMBL240,hERG,False,False,False
CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(CCC)O3)c1,5.27,2,nM,CHEMBL3703289,-5.27,3.7300000000000004,CHEMBL240,hERG,False,False,False
CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)CO3)c1,5.03,2,nM,CHEMBL3703255,-5.03,3.9699999999999998,CHEMBL240,hERG,False,False,False
CC#Cc1cncc(-c2ccc3c(c2)C2(CSC(N)=N2)C2(COC2)CO3)c1,5.22,2,nM,CHEMBL3703268,-5.22,3.7800000000000002,CHEMBL240,hERG,False,False,False
CC#Cc1cncc(-c2cccc(C3(C4CC4)N=C(C)C(N)=N3)c2)c1,4.84,1,nM,CHEMBL2180037,-4.84,4.16,CHEMBL240,hERG,False,False,False
CC#Cc1cncc(-c2cccc(C3(c4cc(C)c(OC)c(C)c4)N=C(C)C(N)=N3)c2)c1,4.76,1,nM,CHEMBL2180031,-4.76,4.24,CHEMBL240,hERG,False,False,False
CC#Cc1cncc(-c2cccc(C3(c4ccnc(C(F)F)c4)N=C(N)c4c(F)cccc43)c2)c1,5.54,1,nM,CHEMBL2177915,-5.54,3.46,CHEMBL240,hERG,False,False,False
CC#Cc1cncc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cc(F)cc43)c2)c1,5.51,1,nM,CHEMBL2177303,-5.51,3.49,CHEMBL240,hERG,False,False,False
CC#Cc1cncc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cccc43)c2)c1,5.55,1,nM,CHEMBL2152903,-5.55,3.45,CHEMBL240,hERG,False,False,False
CC(=O)C1=NN(c2ccccc2)/C(=C2/S/C(=N\c3nc(-c4ccccc4)cc(-c4ccccc4)c3C#N)N(c3ccccc3)C2=O)S1,5.24,1,nM,CHEMBL3408394,-5.24,3.76,CHEMBL240,hERG,False,False,False
CC(=O)C1CCN(CCOc2ccn(-c3ccc(Cl)c(Cl)c3)n2)CC1,5.35,1,nM,CHEMBL2170213,-5.35,3.6500000000000004,CHEMBL240,hERG,True,True,True
CC(=O)N1CCC(C(=O)N(CCCN2CCN(Cc3ccc(F)cc3)CC2)c2ccc(C)c(Cl)c2)CC1,5.74,1,nM,CHEMBL2017374,-5.74,3.26,CHEMBL240,hERG,False,False,False
CC(=O)N1CCC(C2N[C@@H](c3nc(-c4ccccc4)c[nH]3)Cc3c2[nH]c2ccccc32)CC1,5.01,1,nM,CHEMBL2069510,-5.01,3.99,CHEMBL240,hERG,False,False,False
CC(=O)N1CCC(c2[nH]nc(-c3ccc(F)cc3)c2-c2ccncc2)CC1,6.1,1,nM,CHEMBL1092901,-6.1,2.9000000000000004,CHEMBL240,hERG,False,False,False
CC(=O)N1CCC(c2cc(C)c(C(=O)NC(=N)N)cc2C(F)(F)F)CC1,5.16,1,nM,CHEMBL2170611,-5.16,3.84,CHEMBL240,hERG,False,False,False
CC(=O)N1CCC(n2cc(Nc3ncc(Cl)c(-c4cnc5ccccn45)n3)c(C)n2)CC1,5.28,1,nM,CHEMBL3823278,-5.28,3.7199999999999998,CHEMBL240,hERG,False,False,False
CC(=O)N1CCC(n2cc(Nc3ncc(Cl)c(-c4cnc5ccccn45)n3)cn2)CC1,5.27,1,nM,CHEMBL3823659,-5.27,3.7300000000000004,CHEMBL240,hERG,False,False,False
CC(=O)N1CCC(n2cc(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c(C)n2)CC1,5.14,1,nM,CHEMBL3822989,-5.14,3.8600000000000003,CHEMBL240,hERG,False,False,False
CC(=O)N1CCC(n2nc(C)c(Nc3ncc(Cl)c(-c4cnc5ccccn45)n3)c2C)CC1,4.57,1,nM,CHEMBL3823929,-4.57,4.43,CHEMBL240,hERG,False,False,False
CC(=O)N1CCC(n2nc(C)c(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c2C)CC1,4.64,1,nM,CHEMBL3823914,-4.64,4.36,CHEMBL240,hERG,False,False,False
CC(=O)N1CCC(n2ncc(Nc3ncc(Cl)c(-c4cnc5ccccn45)n3)c2C)CC1,4.68,1,nM,CHEMBL3822583,-4.68,4.32,CHEMBL240,hERG,False,False,False
CC(=O)N1CCC[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)C1,5.62,1,nM,CHEMBL4079820,-5.62,3.38,CHEMBL240,hERG,False,False,False
CC(=O)N1CCN(CCCOCc2cc(C)n(-c3ccc(Cl)c(Cl)c3)n2)CC1,5.39,1,nM,CHEMBL4776009,-5.39,3.6100000000000003,CHEMBL240,hERG,False,False,False
CC(=O)N1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,4.95,1,nM,CHEMBL2346974,-4.95,4.05,CHEMBL240,hERG,True,True,True
CC(=O)N1CCN(CCOc2ccc(NC(=O)c3cccc(F)c3)cc2-c2ccnn2C)CC1,5.39,1,nM,CHEMBL1085627,-5.39,3.6100000000000003,CHEMBL240,hERG,True,True,True
CC(=O)N1CCN(Cc2ccc3c(c2)CC[C@H](N2CCN(CCc4ccc(F)cc4)CC2=O)C3)CC1,4.6,1,nM,CHEMBL386717,-4.6,4.4,CHEMBL240,hERG,False,False,False
CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4ccc(Cl)c(N)c4)c4c(N)ncnc43)C2)CC1,4.91,2,nM,CHEMBL4877264,-4.91,4.09,CHEMBL240,hERG,False,False,False
CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cccc(OCC56CCC(CC5)O6)c4)c4c(N)ncnc43)C2)CC1,4.82,1,nM,CHEMBL3787636,-4.82,4.18,CHEMBL240,hERG,False,False,False
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,5.72,6,nM,CHEMBL157101,-5.72,3.2800000000000002,CHEMBL240,hERG,False,False,False
CC(=O)N1CCN(c2cccc(-c3cc(-c4ccnn4CC(F)(F)F)c4c(N)ncnn34)c2)C(=O)C1(C)C,4.77,1,nM,CHEMBL4059848,-4.77,4.23,CHEMBL240,hERG,False,False,False
CC(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,6.34,1,nM,CHEMBL1766529,-6.34,2.66,CHEMBL240,hERG,False,False,False
CC(=O)N1CCN2CCCc3c(C)c4c(n3-c3ccc(C(N)=O)c(c3)NC[C@H]2C1)CC(C)(C)CC4=O,4.61,1,nM,CHEMBL1779535,-4.61,4.39,CHEMBL240,hERG,False,False,False
CC(=O)N1CCO[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)C1,4.72,1,nM,CHEMBL4065907,-4.72,4.28,CHEMBL240,hERG,False,False,False
CC(=O)N1CCOc2cc3c(cc21)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,5.0,1,nM,CHEMBL272702,-5.0,4.0,CHEMBL240,hERG,False,False,False
CC(=O)N1CCc2nc(N3CCC(Oc4ccc(F)cc4F)CC3)c(N[C@@H]3CCOC3)nc2C1,5.71,1,nM,CHEMBL4778540,-5.71,3.29,CHEMBL240,hERG,False,False,False
CC(=O)N1CCc2nc(N3CCC(Oc4ccc(F)cc4F)CC3)c(N[C@H]3CCOC3)nc2C1,6.3,1,nM,CHEMBL3962956,-6.3,2.7,CHEMBL240,hERG,False,False,False
CC(=O)N1C[C@@H](Oc2cccc(F)c2)C[C@@H]1C(=O)N1CCCN(C2CCC2)CC1,5.22,1,nM,CHEMBL1096827,-5.22,3.7800000000000002,CHEMBL240,hERG,True,True,True
CC(=O)N1Cc2cc(Cl)ccc2-n2c(nnc2C2CCN(c3ccccn3)CC2)C1,4.45,1,nM,CHEMBL1837040,-4.45,4.55,CHEMBL240,hERG,False,False,False
CC(=O)N1Cc2cc(S(=O)(=O)CC3CC3)ccc2C1C(=O)Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,4.75,1,nM,CHEMBL4877500,-4.75,4.25,CHEMBL240,hERG,False,False,False
CC(=O)N1Cc2ccccc2CC1CN1CCC2(CCc3ccccc32)CC1,6.3,1,nM,CHEMBL3787051,-6.3,2.7,CHEMBL240,hERG,False,False,False
CC(=O)NC(=O)C1CCC(C2N=CC(c3cccc(Br)c3)=N2)CC1,6.3,1,nM,CHEMBL1673443,-6.3,2.7,CHEMBL240,hERG,False,False,False
CC(=O)NC1CC2CCC(C1)N2CCc1ccc(Oc2nc3ncccc3s2)cc1,5.225,2,nM,CHEMBL2207747,-5.225,3.7750000000000004,CHEMBL240,hERG,False,False,False
CC(=O)NC1CCC(c2nnc(SCCCN3CC[C@]4(C[C@@H]4c4ccc(C(F)(F)F)cc4)C3)n2C)CC1,5.16,1,nM,CHEMBL3912801,-5.16,3.84,CHEMBL240,hERG,True,True,True
CC(=O)NC1CCN(CCc2ccc(Oc3nc4ccccc4s3)cc2)CC1,5.05,1,nM,CHEMBL520942,-5.05,3.95,CHEMBL240,hERG,False,False,False
CC(=O)NC1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1,4.7,1,nM,CHEMBL480131,-4.7,4.3,CHEMBL240,hERG,False,False,False
CC(=O)NCCN(CCc1ccc(Cl)cc1)C1CCN(c2nc(N)n[nH]2)CC1,5.48,1,nM,CHEMBL4472377,-5.48,3.5199999999999996,CHEMBL240,hERG,False,False,False
CC(=O)NCCNC(=O)c1ccc(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2,5.92,1,nM,CHEMBL2391935,-5.92,3.08,CHEMBL240,hERG,False,False,False
CC(=O)NCCc1ccccc1-c1ccc([C@@H](CN)Cc2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)c(C)c1,8.22,1,nM,CHEMBL1957798,-8.22,0.7799999999999994,CHEMBL240,hERG,False,False,False
CC(=O)NCCc1ccccc1-c1ccc([C@H]2CNCC[C@@H]2c2ccc(F)c(F)c2)c(Cl)c1,5.96,1,nM,CHEMBL1957676,-5.96,3.04,CHEMBL240,hERG,False,False,False
CC(=O)NCCc1ccccc1-c1ccc([C@H]2CNCC[C@@H]2c2cccnc2)c(Cl)c1,5.32,1,nM,CHEMBL1957677,-5.32,3.6799999999999997,CHEMBL240,hERG,False,False,False
CC(=O)NCCc1ccccc1-c1ccc([C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)c(Cl)c1,5.24,1,nM,CHEMBL1957790,-5.24,3.76,CHEMBL240,hERG,False,False,False
CC(=O)NCCc1ccccc1-c1ccc([C@H]2CNCC[C@@]23OC(=O)c2cc(F)c(F)cc23)c(C)c1,4.89,1,nM,CHEMBL1957796,-4.89,4.11,CHEMBL240,hERG,False,False,False
CC(=O)NCCc1ccccc1-c1ccc([C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)c(C)c1,5.29,1,nM,CHEMBL1957788,-5.29,3.71,CHEMBL240,hERG,False,False,False
